id_assure;age;sexe;type_assurance;duree_contrat;montant_prime;nb_sinistres;montant_sinistres;date_derniere_sinistre;region;bonus_malus
501;39;masculin;Habitation;9;1227.77;0;3430.27;2021-02-20 14:51:34.071631;Kaolack;0.55
502;40;masculin;Auto;4;238.85;0;9881.24;2021-01-18 14:51:34.071633;Thiès;0.86
503;19;masculin;Auto;3;1282.45;0;4852.3;2023-01-29 14:51:34.071635;Dakar;0.98
504;44;feminin;Auto;7;1964.24;1;1791.64;2021-07-14 14:51:34.071637;Kaolack;1.0
505;59;masculin;Vie;6;461.2;2;8911.4;2022-12-24 14:51:34.071640;Saint-Louis;0.82
506;19;feminin;Santé;8;1605.93;0;4603.55;2025-11-19 14:51:34.071642;Kaolack;1.23
507;43;feminin;Auto;3;1825.01;1;7096.71;2023-08-06 14:51:34.071645;Thiès;1.37
508;34;feminin;Vie;5;1893.03;1;9837.12;2024-07-15 14:51:34.071647;Saint-Louis;1.44
509;57;masculin;Habitation;10;1924.26;2;501.75;2021-11-20 14:51:34.071649;Kaolack;1.31
510;50;masculin;Santé;4;1090.77;0;966.95;2023-03-31 14:51:34.071651;Dakar;1.35
511;26;feminin;Habitation;4;1956.89;1;7204.57;2022-12-17 14:51:34.071653;Saint-Louis;1.05
512;60;masculin;Vie;4;1538.89;1;2818.25;2023-05-13 14:51:34.071656;Dakar;1.33
513;71;masculin;Auto;10;407.18;0;1843.01;2022-02-07 14:51:34.071658;Thiès;0.8
514;65;masculin;Auto;8;1006.11;2;393.62;2022-09-15 14:51:34.071660;Kaolack;0.9
515;56;feminin;Vie;6;1464.83;0;218.47;2021-02-25 14:51:34.071662;Dakar;0.82
516;46;feminin;Auto;3;569.95;1;7744.86;2022-12-06 14:51:34.071664;Thiès;0.97
517;59;masculin;Santé;10;1317.17;0;1344.33;2025-08-10 14:51:34.071666;Kaolack;0.79
518;72;feminin;Vie;5;1366.54;1;4677.21;2025-09-07 14:51:34.071668;Thiès;1.46
519;43;masculin;Habitation;6;409.13;0;6058.97;2021-06-16 14:51:34.071671;Dakar;0.81
520;52;masculin;Vie;5;1173.66;0;4283.52;2025-04-22 14:51:34.071673;Thiès;0.6
521;67;masculin;Santé;6;1566.09;1;271.07;2021-05-18 14:51:34.071675;Saint-Louis;1.03
522;42;masculin;Santé;8;1047.9;1;7835.02;2023-01-30 14:51:34.071677;Kaolack;0.56
523;41;feminin;Vie;7;123.0;1;105.13;2025-03-18 14:51:34.071679;Thiès;0.61
524;30;feminin;Vie;5;117.17;0;7618.9;2025-12-28 14:51:34.071681;Dakar;0.72
525;77;feminin;Auto;10;778.36;0;8933.04;2023-01-18 14:51:34.071683;Kaolack;0.96
526;75;masculin;Santé;6;1859.77;0;4328.4;2022-03-04 14:51:34.071685;Saint-Louis;0.93
527;24;masculin;Vie;4;534.49;0;5355.42;2025-11-11 14:51:34.071687;Kaolack;1.3
528;74;masculin;Vie;9;1305.29;1;4769.83;2022-11-12 14:51:34.071689;Saint-Louis;1.24
529;53;feminin;Santé;4;521.94;1;3892.09;2020-12-30 14:51:34.071692;Kaolack;0.93
530;62;masculin;Vie;1;711.17;0;8874.25;2022-03-27 14:51:34.071694;Thiès;0.83
531;37;feminin;Auto;7;1711.28;1;8939.34;2021-11-07 14:51:34.071696;Thiès;0.82
532;18;feminin;Santé;7;1484.84;0;3358.16;2022-01-09 14:51:34.071698;Dakar;1.27
533;25;feminin;Auto;4;281.26;0;6150.7;2023-08-10 14:51:34.071700;Saint-Louis;0.55
534;63;feminin;Auto;3;914.53;0;9269.08;2023-11-21 14:51:34.071702;Dakar;0.51
535;33;feminin;Auto;8;155.42;0;9620.58;2024-07-18 14:51:34.071705;Thiès;1.3
536;31;feminin;Auto;5;1013.69;0;5089.59;2024-10-20 14:51:34.071707;Saint-Louis;0.98
537;29;masculin;Santé;10;1358.62;1;4528.25;2021-11-12 14:51:34.071709;Dakar;0.63
538;68;masculin;Auto;7;325.15;0;2786.94;2024-04-13 14:51:34.071711;Dakar;0.74
539;40;feminin;Auto;4;648.88;0;9588.72;2022-04-21 14:51:34.071713;Dakar;1.43
540;32;feminin;Vie;4;855.89;0;1428.14;2023-01-07 14:51:34.071715;Dakar;1.36
541;45;masculin;Santé;8;1847.11;2;5798.3;2021-07-25 14:51:34.071717;Dakar;1.21
542;51;feminin;Santé;8;1987.18;1;2825.5;2024-01-03 14:51:34.071719;Saint-Louis;0.98
543;19;feminin;Habitation;2;185.33;0;2790.08;2024-02-18 14:51:34.071721;Dakar;1.02
544;49;masculin;Santé;2;1545.92;0;4049.69;2022-11-21 14:51:34.071723;Saint-Louis;1.48
545;40;feminin;Santé;3;806.28;0;9987.93;2025-08-06 14:51:34.071725;Dakar;1.47
546;39;feminin;Habitation;3;845.67;0;549.66;2024-12-26 14:51:34.071727;Thiès;0.72
547;68;feminin;Santé;1;1533.1;0;5785.42;2022-07-02 14:51:34.071732;Thiès;1.31
548;42;masculin;Santé;3;1845.01;0;825.72;2025-01-30 14:51:34.071734;Dakar;0.7
549;75;masculin;Santé;6;1906.76;1;1545.21;2025-11-20 14:51:34.071736;Kaolack;0.71
550;79;masculin;Santé;8;1196.53;0;4395.63;2025-12-19 14:51:34.071738;Thiès;1.18
551;78;feminin;Habitation;10;778.53;1;5104.6;2024-12-05 14:51:34.071740;Saint-Louis;0.91
552;39;feminin;Santé;6;1596.34;0;2587.92;2021-06-01 14:51:34.071743;Dakar;1.43
553;75;masculin;Santé;5;576.9;2;3164.57;2022-10-01 14:51:34.071746;Saint-Louis;0.59
554;75;feminin;Habitation;4;1171.74;1;869.67;2023-03-25 14:51:34.071748;Kaolack;1.01
555;39;feminin;Vie;3;781.3;1;3032.2;2022-06-17 14:51:34.071750;Dakar;1.42
556;66;feminin;Auto;4;1347.6;0;9665.58;2024-06-07 14:51:34.071752;Thiès;1.4
557;69;feminin;Vie;7;556.76;0;9447.07;2022-08-18 14:51:34.071754;Saint-Louis;0.66
558;59;feminin;Habitation;1;464.03;0;3348.78;2022-02-19 14:51:34.071756;Thiès;0.87
559;23;masculin;Auto;7;1844.65;1;5708.54;2024-08-27 14:51:34.071758;Thiès;1.12
560;32;feminin;Habitation;1;293.43;0;9095.95;2021-11-06 14:51:34.071760;Dakar;0.66
561;71;masculin;Habitation;2;1061.32;0;61.84;2022-11-15 14:51:34.071762;Saint-Louis;1.47
562;60;feminin;Santé;4;519.62;1;8106.84;2023-03-17 14:51:34.071764;Kaolack;1.41
563;77;masculin;Auto;1;173.97;1;9483.7;2025-02-22 14:51:34.071766;Thiès;0.67
564;54;feminin;Santé;9;168.44;0;913.26;2025-07-06 14:51:34.071768;Dakar;0.62
565;50;masculin;Auto;6;432.92;0;1614.48;2021-12-14 14:51:34.071770;Dakar;0.59
566;25;feminin;Habitation;1;1746.86;0;9607.46;2022-09-20 14:51:34.071773;Kaolack;1.41
567;70;masculin;Habitation;1;636.71;2;5375.4;2023-08-28 14:51:34.071775;Dakar;0.69
568;77;feminin;Vie;6;1905.87;0;141.97;2022-07-05 14:51:34.071777;Thiès;0.92
569;61;masculin;Auto;4;1205.08;0;2576.32;2021-06-22 14:51:34.071779;Dakar;0.95
570;61;feminin;Santé;4;929.57;1;4499.44;2023-03-04 14:51:34.071781;Saint-Louis;1.1
571;22;masculin;Vie;6;1202.17;0;6929.09;2025-12-24 14:51:34.071783;Saint-Louis;0.57
572;56;masculin;Vie;7;1081.73;0;7331.6;2021-01-26 14:51:34.071785;Thiès;0.73
573;21;feminin;Vie;9;1541.67;1;9954.22;2022-06-24 14:51:34.071787;Saint-Louis;1.43
574;23;feminin;Santé;10;636.74;0;2875.11;2022-01-18 14:51:34.071789;Kaolack;1.41
575;62;masculin;Vie;5;770.8;0;5382.2;2025-11-15 14:51:34.071791;Dakar;1.28
576;49;feminin;Santé;9;1798.78;0;5333.24;2021-05-27 14:51:34.071793;Thiès;0.52
577;69;masculin;Vie;4;1898.27;2;4056.45;2021-06-01 14:51:34.071795;Kaolack;0.83
578;47;masculin;Santé;10;1795.86;0;1691.62;2023-12-15 14:51:34.071798;Dakar;1.13
579;64;masculin;Habitation;2;896.95;0;9774.57;2022-04-15 14:51:34.071800;Kaolack;0.78
580;52;feminin;Habitation;3;1582.69;0;8533.17;2024-01-26 14:51:34.071802;Thiès;1.41
581;72;masculin;Habitation;1;1005.04;0;4983.33;2025-05-05 14:51:34.071804;Thiès;1.13
582;57;masculin;Habitation;6;1045.33;1;6032.45;2025-07-24 14:51:34.071806;Kaolack;0.57
583;69;feminin;Habitation;6;488.89;0;2272.61;2021-10-16 14:51:34.071808;Dakar;1.41
584;33;feminin;Vie;1;1223.15;0;5437.87;2021-12-21 14:51:34.071810;Saint-Louis;1.46
585;30;feminin;Vie;3;453.66;0;6949.7;2025-01-30 14:51:34.071812;Saint-Louis;0.58
586;67;feminin;Vie;5;729.97;0;5151.67;2022-01-26 14:51:34.071814;Kaolack;1.03
587;77;masculin;Santé;3;1724.56;0;9902.85;2025-05-22 14:51:34.071816;Thiès;0.8
588;59;masculin;Santé;10;493.44;1;6113.42;2021-03-14 14:51:34.071819;Dakar;0.89
589;47;masculin;Santé;3;235.2;0;3709.74;2021-11-30 14:51:34.071820;Dakar;0.68
590;36;masculin;Santé;10;231.11;2;7721.52;2022-01-31 14:51:34.071823;Thiès;1.08
591;34;feminin;Habitation;3;1887.49;1;1704.63;2023-03-27 14:51:34.071825;Saint-Louis;1.46
592;73;masculin;Habitation;5;1063.15;0;3845.16;2023-04-24 14:51:34.071827;Dakar;1.0
593;36;masculin;Habitation;5;877.88;0;3469.59;2022-03-26 14:51:34.071829;Kaolack;0.58
594;45;feminin;Auto;4;1640.67;1;4318.07;2024-12-09 14:51:34.071833;Saint-Louis;1.12
595;75;masculin;Vie;1;1688.07;0;7817.8;2023-10-16 14:51:34.071835;Kaolack;0.84
596;72;masculin;Santé;5;731.16;0;4841.73;2024-07-20 14:51:34.071837;Saint-Louis;1.36
597;43;masculin;Santé;10;1417.87;1;7940.14;2022-07-29 14:51:34.071840;Thiès;0.93
598;54;masculin;Habitation;5;1565.13;0;5764.89;2022-01-22 14:51:34.071841;Kaolack;0.69
599;43;masculin;Santé;4;1343.84;1;3420.69;2025-10-04 14:51:34.071844;Kaolack;0.69
600;70;masculin;Santé;6;388.03;2;8099.79;2021-05-17 14:51:34.071846;Thiès;1.27
601;79;feminin;Vie;10;1764.18;1;2382.9;2023-03-15 14:51:34.071847;Kaolack;0.77
602;40;feminin;Habitation;4;1124.28;0;2243.83;2023-07-07 14:51:34.071850;Saint-Louis;1.27
603;26;masculin;Vie;7;636.7;0;5045.03;2024-11-09 14:51:34.071851;Dakar;0.71
604;29;masculin;Auto;7;907.93;0;2608.49;2024-10-27 14:51:34.071854;Dakar;0.82
605;70;feminin;Auto;2;171.39;0;90.87;2025-12-26 14:51:34.071856;Thiès;0.97
606;18;masculin;Auto;3;342.95;1;6482.98;2025-06-27 14:51:34.071858;Saint-Louis;1.44
607;75;masculin;Habitation;1;1554.54;0;5110.94;2025-08-28 14:51:34.071860;Kaolack;1.43
608;75;masculin;Santé;8;100.02;0;4455.18;2023-08-19 14:51:34.071862;Kaolack;0.71
609;18;feminin;Habitation;9;891.48;1;9669.69;2022-05-12 14:51:34.071864;Dakar;0.86
610;64;masculin;Habitation;4;1092.77;0;5711.99;2022-07-31 14:51:34.071866;Kaolack;0.65
611;51;feminin;Santé;6;203.81;0;8634.32;2023-05-21 14:51:34.071868;Dakar;1.01
612;49;masculin;Vie;9;1948.85;0;1394.5;2025-02-14 14:51:34.071871;Thiès;0.96
613;79;feminin;Auto;6;529.64;0;5692.06;2023-03-20 14:51:34.071872;Kaolack;1.4
614;71;feminin;Vie;9;677.98;0;8679.8;2021-12-11 14:51:34.071875;Saint-Louis;1.43
615;65;masculin;Auto;4;677.49;0;5831.06;2022-03-07 14:51:34.071877;Kaolack;0.88
616;42;feminin;Habitation;8;537.79;0;7180.14;2024-12-06 14:51:34.071879;Dakar;0.99
617;57;masculin;Auto;9;102.8;0;3720.44;2025-03-05 14:51:34.071881;Thiès;1.4
618;62;feminin;Habitation;4;1485.76;0;924.5;2023-10-03 14:51:34.071883;Dakar;1.31
619;70;masculin;Vie;5;1937.01;1;4579.0;2022-03-30 14:51:34.071885;Kaolack;0.5
620;18;masculin;Habitation;8;526.16;0;3944.79;2021-03-22 14:51:34.071887;Dakar;0.82
621;33;feminin;Vie;10;1359.79;0;8670.6;2023-07-18 14:51:34.071889;Dakar;0.92
622;78;masculin;Santé;6;1509.6;1;2439.95;2021-09-09 14:51:34.071891;Thiès;0.73
623;56;masculin;Santé;7;1712.01;0;9667.34;2021-02-11 14:51:34.071893;Saint-Louis;0.7
624;22;feminin;Santé;3;903.0;1;9581.38;2021-04-14 14:51:34.071895;Kaolack;0.54
625;39;masculin;Habitation;7;675.57;1;2476.32;2023-07-13 14:51:34.071897;Thiès;1.14
626;46;masculin;Santé;8;718.06;1;3480.52;2023-04-23 14:51:34.071899;Saint-Louis;0.76
627;72;feminin;Auto;10;1453.98;1;8955.56;2024-12-21 14:51:34.071901;Dakar;0.55
628;20;feminin;Vie;6;1651.88;0;9666.22;2022-03-26 14:51:34.071903;Saint-Louis;0.73
629;29;masculin;Vie;10;445.07;1;4434.39;2021-07-18 14:51:34.071906;Dakar;1.3
630;43;masculin;Auto;9;804.79;0;3209.97;2023-11-27 14:51:34.071907;Dakar;1.35
631;33;feminin;Habitation;6;1813.69;1;5260.94;2024-07-17 14:51:34.071909;Thiès;0.98
632;68;feminin;Habitation;9;1632.72;0;6877.69;2022-12-07 14:51:34.071914;Dakar;0.92
633;54;masculin;Vie;4;1971.23;0;2734.75;2023-02-05 14:51:34.071917;Thiès;1.48
634;39;feminin;Santé;8;1533.07;1;7364.73;2023-03-04 14:51:34.071918;Saint-Louis;0.7
635;74;masculin;Habitation;4;847.07;0;516.57;2025-03-10 14:51:34.071921;Saint-Louis;0.72
636;46;masculin;Habitation;2;1222.21;1;492.94;2024-01-01 14:51:34.071923;Dakar;0.79
637;31;masculin;Auto;10;1355.93;1;3862.88;2022-12-04 14:51:34.071925;Thiès;0.67
638;45;masculin;Auto;9;249.07;0;3534.73;2022-11-04 14:51:34.071927;Dakar;0.88
639;22;masculin;Santé;5;1134.54;1;3156.33;2024-11-07 14:51:34.071929;Thiès;1.41
640;64;feminin;Habitation;4;1447.71;0;4910.2;2024-03-13 14:51:34.071931;Thiès;1.12
641;66;feminin;Habitation;2;417.91;0;3207.34;2023-01-29 14:51:34.071933;Thiès;0.91
642;47;feminin;Auto;1;1583.2;1;1922.58;2021-01-24 14:51:34.071935;Saint-Louis;1.43
643;63;feminin;Habitation;7;1209.17;0;3094.7;2022-06-09 14:51:34.071937;Thiès;0.55
644;79;masculin;Vie;6;1909.22;0;9749.04;2024-08-02 14:51:34.071939;Saint-Louis;0.71
645;69;masculin;Auto;2;180.6;0;4111.13;2025-08-10 14:51:34.071941;Thiès;1.07
646;22;masculin;Santé;8;604.12;0;4447.13;2022-06-14 14:51:34.071943;Saint-Louis;1.12
647;29;masculin;Auto;4;1242.95;2;5765.45;2023-07-23 14:51:34.071945;Kaolack;0.54
648;33;feminin;Habitation;8;663.46;0;9833.41;2023-09-26 14:51:34.071947;Saint-Louis;0.9
649;43;masculin;Santé;7;1457.41;0;2416.01;2025-09-01 14:51:34.071949;Saint-Louis;1.15
650;43;masculin;Auto;5;1542.11;0;6812.82;2024-06-22 14:51:34.071951;Dakar;1.2
651;65;feminin;Vie;10;294.78;1;7159.85;2021-05-24 14:51:34.071953;Thiès;1.14
652;38;feminin;Vie;10;1076.32;0;6073.24;2023-01-03 14:51:34.071955;Kaolack;0.82
653;56;feminin;Auto;8;1066.89;1;885.78;2024-12-01 14:51:34.071957;Dakar;0.59
654;53;feminin;Vie;9;801.63;1;6768.72;2021-04-30 14:51:34.071959;Thiès;0.93
655;50;masculin;Vie;5;1872.56;2;640.95;2021-11-09 14:51:34.071961;Kaolack;0.63
656;79;masculin;Vie;10;1672.26;1;5961.43;2022-12-17 14:51:34.071963;Kaolack;1.45
657;47;feminin;Santé;5;1424.7;0;7395.81;2021-02-20 14:51:34.071965;Kaolack;0.98
658;54;masculin;Vie;2;1457.22;0;2109.7;2024-07-13 14:51:34.071968;Thiès;0.82
659;40;masculin;Vie;5;977.26;0;8416.22;2024-10-27 14:51:34.071970;Kaolack;1.27
660;75;masculin;Vie;3;1849.89;0;303.54;2021-01-03 14:51:34.071972;Kaolack;1.0
661;27;feminin;Santé;7;1419.73;0;8438.13;2021-04-05 14:51:34.071974;Dakar;0.81
662;71;masculin;Auto;10;1485.06;0;4603.29;2025-06-08 14:51:34.071976;Saint-Louis;1.31
663;22;feminin;Habitation;5;1737.21;0;2175.88;2023-02-08 14:51:34.071978;Thiès;1.37
664;53;masculin;Vie;8;620.74;0;1337.78;2021-05-30 14:51:34.071980;Saint-Louis;1.17
665;51;masculin;Auto;1;1633.43;1;9533.07;2025-06-24 14:51:34.071982;Dakar;0.55
666;69;masculin;Vie;3;470.96;0;726.66;2023-03-04 14:51:34.071984;Saint-Louis;1.07
667;48;feminin;Santé;3;756.15;0;1990.93;2025-03-17 14:51:34.071986;Kaolack;1.26
668;27;masculin;Auto;9;737.66;0;3478.22;2022-08-13 14:51:34.071989;Kaolack;0.64
669;75;feminin;Santé;5;1959.2;1;6202.35;2022-03-03 14:51:34.071990;Thiès;0.73
670;36;feminin;Vie;9;1727.42;0;5448.01;2024-07-18 14:51:34.071993;Thiès;1.38
671;75;feminin;Vie;9;1432.22;1;1256.43;2025-07-04 14:51:34.071995;Thiès;0.52
672;49;masculin;Santé;1;1481.41;0;2897.28;2022-07-10 14:51:34.071997;Dakar;1.25
673;18;masculin;Habitation;2;1167.94;0;2387.52;2021-02-27 14:51:34.071998;Thiès;0.97
674;73;masculin;Santé;5;1899.47;1;2135.43;2024-10-18 14:51:34.072001;Dakar;0.95
675;22;masculin;Vie;4;1042.89;0;4111.44;2022-11-05 14:51:34.072003;Kaolack;0.51
676;62;feminin;Santé;10;822.98;0;7040.31;2023-03-17 14:51:34.072005;Saint-Louis;1.32
677;21;feminin;Habitation;9;409.77;0;2174.53;2025-02-22 14:51:34.072007;Kaolack;0.86
678;33;feminin;Santé;7;1593.79;0;3666.79;2022-07-04 14:51:34.072009;Kaolack;1.04
679;41;masculin;Habitation;6;1495.44;0;3909.17;2023-01-10 14:51:34.072011;Kaolack;1.18
680;33;feminin;Habitation;7;830.27;0;9764.57;2025-04-20 14:51:34.072013;Thiès;1.2
681;72;masculin;Santé;1;147.87;2;9546.66;2025-08-19 14:51:34.072015;Thiès;1.46
682;19;feminin;Santé;1;1694.09;1;8001.38;2022-11-01 14:51:34.072017;Thiès;1.03
683;66;masculin;Auto;8;121.69;0;2416.59;2022-10-01 14:51:34.072019;Saint-Louis;0.9
684;45;masculin;Vie;2;1437.03;1;680.37;2024-12-16 14:51:34.072021;Thiès;1.45
685;49;feminin;Habitation;10;1943.49;1;3169.04;2025-10-01 14:51:34.072024;Dakar;1.14
686;44;feminin;Auto;9;931.56;1;2667.95;2022-05-08 14:51:34.072026;Kaolack;0.8
687;37;feminin;Santé;7;546.45;2;5059.26;2021-02-07 14:51:34.072028;Saint-Louis;0.63
688;41;feminin;Vie;6;1439.25;1;7777.28;2021-05-01 14:51:34.072030;Saint-Louis;1.34
689;29;masculin;Auto;1;1652.54;0;8583.23;2021-02-19 14:51:34.072032;Saint-Louis;0.86
690;67;feminin;Habitation;1;1138.22;0;8448.64;2022-09-22 14:51:34.072034;Saint-Louis;1.16
691;52;feminin;Auto;2;1937.37;0;3596.76;2025-02-22 14:51:34.072036;Saint-Louis;0.97
692;77;feminin;Habitation;6;198.17;2;6872.34;2021-08-17 14:51:34.072038;Dakar;0.7
693;50;masculin;Santé;6;1059.11;2;3128.34;2024-04-18 14:51:34.072040;Kaolack;1.1
694;50;masculin;Vie;2;1465.06;1;609.06;2025-04-06 14:51:34.072042;Saint-Louis;0.56
695;78;feminin;Vie;1;1739.02;1;7015.65;2025-06-08 14:51:34.072044;Kaolack;0.91
696;68;masculin;Vie;10;440.59;0;98.28;2021-04-22 14:51:34.072046;Thiès;1.05
697;60;feminin;Santé;5;1620.01;0;4091.83;2025-02-12 14:51:34.072048;Saint-Louis;0.94
698;54;masculin;Habitation;5;1150.14;1;3293.79;2022-07-20 14:51:34.072050;Saint-Louis;1.25
699;29;masculin;Santé;2;853.45;0;6933.78;2022-04-04 14:51:34.072052;Kaolack;1.33
700;20;masculin;Vie;6;350.26;0;7662.45;2023-12-22 14:51:34.072054;Saint-Louis;1.27
701;18;masculin;Santé;9;1744.06;1;3040.95;2021-04-21 14:51:34.072056;Saint-Louis;0.54
702;50;feminin;Santé;2;398.82;0;8116.27;2022-11-28 14:51:34.072058;Saint-Louis;0.69
703;57;feminin;Santé;10;688.6;0;2939.17;2025-06-15 14:51:34.072060;Dakar;1.04
704;27;feminin;Habitation;2;651.09;0;4463.26;2025-08-26 14:51:34.072062;Dakar;1.43
705;60;masculin;Auto;3;1755.69;2;7270.19;2025-06-08 14:51:34.072064;Saint-Louis;1.33
706;61;feminin;Auto;7;1378.14;0;6929.2;2025-08-10 14:51:34.072067;Dakar;1.34
707;46;feminin;Santé;6;1613.69;1;9873.68;2023-03-05 14:51:34.072069;Thiès;0.8
708;30;feminin;Auto;8;575.89;1;2251.61;2021-08-28 14:51:34.072071;Saint-Louis;0.93
709;29;masculin;Auto;8;1287.26;1;6623.18;2025-07-27 14:51:34.072073;Thiès;0.97
710;48;masculin;Santé;6;1186.32;0;6096.82;2025-09-18 14:51:34.072075;Kaolack;0.66
711;63;masculin;Santé;10;1682.38;1;9150.98;2025-10-02 14:51:34.072077;Thiès;0.53
712;19;feminin;Vie;3;1821.57;0;1563.62;2023-12-28 14:51:34.072079;Kaolack;1.45
713;78;feminin;Auto;3;123.1;0;7517.98;2023-03-08 14:51:34.072081;Saint-Louis;0.74
714;68;feminin;Habitation;1;1380.64;1;5682.69;2022-05-26 14:51:34.072083;Kaolack;0.74
715;67;masculin;Santé;7;198.49;0;2746.66;2025-09-20 14:51:34.072085;Kaolack;0.58
716;52;masculin;Vie;5;1142.83;0;4744.35;2021-03-30 14:51:34.072088;Thiès;1.43
717;40;feminin;Habitation;4;646.5;0;3337.77;2025-10-29 14:51:34.072090;Thiès;1.08
718;34;masculin;Auto;10;682.88;1;5793.13;2021-05-17 14:51:34.072093;Thiès;1.17
719;43;masculin;Vie;4;770.62;0;8890.01;2024-10-04 14:51:34.072095;Saint-Louis;1.41
720;25;masculin;Santé;4;1280.46;1;5693.05;2023-01-05 14:51:34.072097;Saint-Louis;0.85
721;46;masculin;Habitation;6;734.69;0;6317.22;2024-05-19 14:51:34.072099;Thiès;1.12
722;43;feminin;Santé;8;1492.13;0;5187.48;2025-10-04 14:51:34.072101;Saint-Louis;0.54
723;27;masculin;Auto;8;868.6;0;511.66;2024-12-31 14:51:34.072103;Saint-Louis;0.69
724;43;masculin;Habitation;5;229.87;0;2328.59;2023-12-24 14:51:34.072105;Kaolack;1.33
725;79;masculin;Auto;6;1589.14;0;4920.02;2025-03-11 14:51:34.072107;Kaolack;1.27
726;51;masculin;Auto;4;642.94;0;3102.35;2021-12-10 14:51:34.072109;Thiès;0.85
727;68;feminin;Vie;9;922.26;0;1817.64;2023-12-18 14:51:34.072111;Saint-Louis;0.88
728;58;feminin;Santé;8;1402.34;0;5041.33;2022-12-05 14:51:34.072113;Kaolack;1.03
729;24;masculin;Habitation;10;731.67;0;3228.1;2022-05-07 14:51:34.072115;Dakar;0.5
730;21;masculin;Auto;10;207.51;0;2581.08;2025-02-19 14:51:34.072117;Saint-Louis;0.74
731;75;masculin;Auto;1;810.45;1;4639.85;2023-06-12 14:51:34.072119;Dakar;0.71
732;70;masculin;Habitation;2;1894.45;0;1332.84;2023-06-21 14:51:34.072121;Thiès;0.75
733;67;masculin;Auto;9;1319.3;0;9277.46;2025-02-04 14:51:34.072123;Saint-Louis;1.31
734;62;masculin;Vie;8;1375.81;0;8677.02;2024-07-23 14:51:34.072125;Thiès;0.78
735;28;feminin;Vie;3;1301.34;0;7076.21;2023-11-08 14:51:34.072127;Thiès;0.69
736;46;masculin;Vie;8;478.09;0;1062.14;2024-10-11 14:51:34.072129;Thiès;1.0
737;73;feminin;Vie;1;894.83;1;7758.77;2021-06-29 14:51:34.072131;Thiès;1.37
738;53;feminin;Auto;10;1526.79;1;8079.57;2021-03-18 14:51:34.072133;Thiès;0.74
739;42;masculin;Habitation;4;292.61;0;7677.65;2025-12-20 14:51:34.072135;Saint-Louis;0.58
740;38;feminin;Habitation;3;627.92;0;1139.66;2021-10-06 14:51:34.072138;Dakar;0.86
741;78;feminin;Habitation;6;625.01;0;6439.08;2025-03-20 14:51:34.072140;Saint-Louis;1.25
742;74;feminin;Habitation;7;920.84;0;8343.25;2023-06-19 14:51:34.072142;Saint-Louis;1.05
743;53;feminin;Santé;4;1962.7;1;5773.53;2021-06-24 14:51:34.072144;Saint-Louis;1.32
744;27;feminin;Habitation;7;228.25;2;6464.07;2025-08-13 14:51:34.072146;Kaolack;1.46
745;54;feminin;Santé;9;1085.53;0;4583.63;2023-05-02 14:51:34.072149;Kaolack;1.29
746;26;masculin;Santé;2;440.79;0;5287.07;2022-08-25 14:51:34.072150;Saint-Louis;1.1
747;41;feminin;Vie;3;1944.29;0;343.77;2025-02-12 14:51:34.072153;Dakar;0.99
748;52;feminin;Santé;5;315.28;0;6389.63;2021-03-21 14:51:34.072155;Saint-Louis;0.54
749;66;feminin;Auto;3;866.84;0;814.47;2024-11-25 14:51:34.072157;Thiès;1.48
750;52;masculin;Santé;8;1501.98;0;4350.15;2021-04-01 14:51:34.072159;Kaolack;0.88
